Trace Function
_ZN4seal4util29divide_uint192_uint64_inplaceEPmmS1_ _ZN4seal4util8add_safeIivEET_S2_S2_, 192 , 129 63 
_ZNK4seal9Encryptor16encrypt_internalERKNS_9PlaintextEbbRNS_10CiphertextENS_16MemoryPoolHandleE _ZN4seal15is_buffer_validERKNS_9PlaintextE, , 0 0 0 0 29 1 17 1 29 29 1 1 0 0 0 0 1 0 0 0 
_ZNK4seal9Encryptor16encrypt_internalERKNS_9PlaintextEbbRNS_10CiphertextENS_16MemoryPoolHandleE memcmp, 0 , 4294967226 10 109 4294967231 16 99 39 4294967285 104 105 72 4294967244 35 60 94 89 4294967278 95 30 96 22 4294967268 75 4294967232 16 84 31 4294967293 4294967278 4294967288 4294967275 4294967189 4294967226 10 109 4294967231 16 99 39 4294967285 104 105 72 4294967244 35 60 94 89 4294967278 95 30 96 22 4294967268 75 4294967232 16 84 31 4294967293 4294967278 4294967288 4294967275 4294967189 4294967226 10 109 4294967231 16 99 39 4294967285 104 105 72 4294967244 35 60 94 89 4294967278 95 30 96 22 4294967268 75 4294967232 16 84 31 4294967293 4294967278 4294967288 4294967275 4294967189 48 59 94 5 64 4294967284 98 5 32 
_ZNK4seal9Encryptor16encrypt_internalERKNS_9PlaintextEbbRNS_10CiphertextENS_16MemoryPoolHandleE memcmp, 0 , 4294967176 113 67 84 4294967294 127 32 
_ZNK4seal9Encryptor21encrypt_zero_internalESt5arrayImLm4EEbbRNS_10CiphertextENS_16MemoryPoolHandleE memcmp, 0 , 4294967226 10 109 4294967231 16 99 39 4294967285 104 105 72 4294967244 35 60 94 89 4294967278 95 30 96 22 4294967268 75 4294967232 16 84 31 4294967293 4294967278 4294967288 4294967275 4294967189 64 18 96 5 64 4294967284 98 5 32 
_ZNK4seal9Encryptor21encrypt_zero_internalESt5arrayImLm4EEbbRNS_10CiphertextENS_16MemoryPoolHandleE memcmp, 0 , 4294967226 10 109 4294967231 16 99 39 4294967285 104 105 72 4294967244 35 60 94 89 4294967278 95 30 96 22 4294967268 75 4294967232 16 84 31 4294967293 4294967278 4294967288 4294967275 4294967189 64 18 96 5 64 4294967284 98 5 32 
_ZNK4seal11SEALContext14parameters_setEv memcmp, 0 , 4294967226 10 109 4294967231 16 99 39 4294967285 104 105 72 4294967244 35 60 94 89 4294967278 95 30 96 22 4294967268 75 4294967232 16 84 31 4294967293 4294967278 4294967288 4294967275 4294967189 4294967226 10 109 4294967231 16 99 39 4294967285 104 105 72 4294967244 35 60 94 89 4294967278 95 30 96 22 4294967268 75 4294967232 16 84 31 4294967293 4294967278 4294967288 4294967275 4294967189 48 59 94 5 64 4294967284 98 5 32 
_ZNK4seal11SEALContext14parameters_setEv memcmp, 0 , 4294967226 10 109 4294967231 16 99 39 4294967285 104 105 72 4294967244 35 60 94 89 4294967278 95 30 96 22 4294967268 75 4294967232 16 84 31 4294967293 4294967278 4294967288 4294967275 4294967189 4294967226 10 109 4294967231 16 99 39 4294967285 104 105 72 4294967244 35 60 94 89 4294967278 95 30 96 22 4294967268 75 4294967232 16 84 31 4294967293 4294967278 4294967288 4294967275 4294967189 48 59 94 5 64 4294967284 98 5 32 
_ZNK4seal9Encryptor21encrypt_zero_internalESt5arrayImLm4EEbbRNS_10CiphertextENS_16MemoryPoolHandleE _ZN4seal10Ciphertext6resizeESt10shared_ptrINS_11SEALContextEESt5arrayImLm4EEm, , 17665196986966280890 6439650641635207528 13856419463288479726 10803001836510860304 0 2 64 1 1 18 1 128 128 0 77 38 4294967247 4294967195 7 0 255 255 53 5 0 0 0 18 1 17665196986966280890 6439650641635207528 13856419463288479726 10803001836510860304 17665196986966280890 6439650641635207528 13856419463288479726 10803001836510860304 17665196986966280890 6439650641635207528 13856419463288479726 10803001836510860304 2 1 1 2 0 0 0 0 0 6 1 17665196986966280890 6439650641635207528 13856419463288479726 10803001836510860304 2 
_ZNK4seal11SEALContext14parameters_setEv memcmp, 0 , 4294967226 10 109 4294967231 16 99 39 4294967285 104 105 72 4294967244 35 60 94 89 4294967278 95 30 96 22 4294967268 75 4294967232 16 84 31 4294967293 4294967278 4294967288 4294967275 4294967189 4294967226 10 109 4294967231 16 99 39 4294967285 104 105 72 4294967244 35 60 94 89 4294967278 95 30 96 22 4294967268 75 4294967232 16 84 31 4294967293 4294967278 4294967288 4294967275 4294967189 48 59 94 5 64 4294967284 98 5 32 
_ZNK4seal11SEALContext14parameters_setEv memcmp, 0 , 4294967226 10 109 4294967231 16 99 39 4294967285 104 105 72 4294967244 35 60 94 89 4294967278 95 30 96 22 4294967268 75 4294967232 16 84 31 4294967293 4294967278 4294967288 4294967275 4294967189 4294967226 10 109 4294967231 16 99 39 4294967285 104 105 72 4294967244 35 60 94 89 4294967278 95 30 96 22 4294967268 75 4294967232 16 84 31 4294967293 4294967278 4294967288 4294967275 4294967189 48 59 94 5 64 4294967284 98 5 32 
_ZNK4seal9Encryptor21encrypt_zero_internalESt5arrayImLm4EEbbRNS_10CiphertextENS_16MemoryPoolHandleE _ZN4seal4util23encrypt_zero_asymmetricERKNS_9PublicKeyESt10shared_ptrINS_11SEALContextEESt5arrayImLm4EEbRNS_10CiphertextE, , 17665196986966280890 6439650641635207528 13856419463288479726 10803001836510860304 1 2 64 1 1 18 1 128 128 602527469493 4294967221 4294967183 111 73 4294967180 0 0 212 238 255 255 255 31 18 1 17665196986966280890 6439650641635207528 13856419463288479726 10803001836510860304 17665196986966280890 6439650641635207528 13856419463288479726 10803001836510860304 17665196986966280890 6439650641635207528 13856419463288479726 10803001836510860304 2 1 1 2 0 0 0 0 0 6 1 17665196986966280890 6439650641635207528 13856419463288479726 10803001836510860304 17665196986966280890 6439650641635207528 13856419463288479726 10803001836510860304 0 2 64 1 1 18 1 128 128 15498946195 77 38 4294967247 4294967195 7 0 255 255 53 5 0 0 0 
_ZNK4seal9Encryptor16encrypt_internalERKNS_9PlaintextEbbRNS_10CiphertextENS_16MemoryPoolHandleE _ZNK4seal9Encryptor21encrypt_zero_internalESt5arrayImLm4EEbbRNS_10CiphertextENS_16MemoryPoolHandleE, , 1 1 18 1 17665196986966280890 6439650641635207528 13856419463288479726 10803001836510860304 17665196986966280890 6439650641635207528 13856419463288479726 10803001836510860304 17665196986966280890 6439650641635207528 13856419463288479726 10803001836510860304 2 1 1 2 0 0 0 0 0 5 1 17665196986966280890 6439650641635207528 13856419463288479726 10803001836510860304 1 2 64 1 1 18 1 128 128 602527469493 4294967221 4294967183 111 73 4294967180 0 0 212 238 255 255 255 31 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 17665196986966280890 6439650641635207528 13856419463288479726 10803001836510860304 17665196986966280890 6439650641635207528 13856419463288479726 10803001836510860304 0 2 64 1 1 18 1 128 128 15498946195 77 38 4294967247 4294967195 7 0 255 255 53 5 0 0 0 18 1 
_ZNK4seal9Encryptor16encrypt_internalERKNS_9PlaintextEbbRNS_10CiphertextENS_16MemoryPoolHandleE memcmp, 0 , 4294967226 10 109 4294967231 16 99 39 4294967285 104 105 72 4294967244 35 60 94 89 4294967278 95 30 96 22 4294967268 75 4294967232 16 84 31 4294967293 4294967278 4294967288 4294967275 4294967189 4294967226 10 109 4294967231 16 99 39 4294967285 104 105 72 4294967244 35 60 94 89 4294967278 95 30 96 22 4294967268 75 4294967232 16 84 31 4294967293 4294967278 4294967288 4294967275 4294967189 48 59 94 5 64 4294967284 98 5 32 
_ZNK4seal9Encryptor16encrypt_internalERKNS_9PlaintextEbbRNS_10CiphertextENS_16MemoryPoolHandleE _ZN4seal4util39multiply_add_plain_with_scaling_variantERKNS_9PlaintextERKNS_11SEALContext11ContextDataEPm, , 0 0 0 0 29 1 17 1 29 29 1 1 0 0 0 0 1 0 0 0 17 1 17 1 1 64 1099511623297 1260726425822757140 16777216 1012697259244 1 40 1 0 0 0 0 81 80692304 0 8 28 0 0 0 0 0 81 80692304 0 8 28 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 2 1 64 0 288230376151711744 0 1 7 0 255 3 13 17665196986966280890 6439650641635207528 13856419463288479726 10803001836510860304 1 1 1 0 1 1 0 0 0 0 0 17 1 1 64 1 1 2 2 1099511623297 1260726425822757140 16777216 1012697259244 1 40 1 0 0 0 4294967169 4294967278 4294967295 4294967295 4294967295 0 0 0 0 0 0 0 0 2305843009208713217 318767040 8 1587694152974400 1 61 1 127 0 0 1 0 0 0 0 0 0 0 0 2305843009208713217 318767040 8 1587694152974400 1 61 1 127 0 0 1 0 0 0 0 0 0 0 0 64 0 288230376151711744 0 1 7 0 0 0 0 64 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 1 0 12 84 5 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 4294967296 0 0 0 0 0 0 0 0 114780740987311119 15 4294967252 4294967194 4294967245 121 4294967240 4294967191 1 70 4294967176 114 4294967274 57 4294967256 95 29 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 9589121 799644820200 1 9388163073 1 0 0 0 0 0 0 0 0 2303168996393096849 4294967185 22 4294967220 4294967263 4294967295 127 4294967286 31 1 4 4294967264 4294967263 4294967295 4294967295 4294967291 31 4294967169 4294967278 4294967295 4294967295 4294967295 0 0 0 0 0 0 0 0 1099511623297 4294967169 4294967278 4294967295 4294967295 4294967295 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 63 63 0 0 0 0 0 0 0 0 600926322752 64 0 0 0 0 0 0 0 0 17 1 1 33018395344829426 1 1 0 0 0 0 0 0 0 0 8 8 0 0 0 0 0 0 0 0 1152921504604356609 1 0 0 0 0 0 0 0 0 9223372036854775812 4 0 0 0 0 0 0 0 0 6 64 2305843009208713217 318767040 8 1587694152974400 1 61 1 0 0 0 1 1 0 0 0 0 0 0 0 0 8 8 0 0 0 0 0 0 0 0 2269814212189827073 16 71 86 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4294967296 0 4294967296 0 1 33 0 0 0 0 2305843009211596801 134217664 8 281474708275264 1 61 1 0 0 0 64 0 288230376151711744 0 1 7 0 0 0 0 2305843009210023937 234880960 8 862016646414400 1 61 1 0 0 0 16 71 86 5 0 75 84 5 0 0 0 0 17 1 1 3004089420 1 1 0 144 29 240 255 183 2 0 16777216 0 0 0 0 1 0 0 0 549755811649 65 4294967287 4294967295 4294967295 127 0 240 130 239 240 69 2 0 9223372036863164416 0 200 33 240 255 231 2 0 6 64 1099511623297 1260726425822757140 16777216 1012697259244 1 40 1 168 1 0 1 1 0 195 50 240 255 143 3 0 16777216 0 0 0 0 1 127 0 0 1082331754183 16 71 86 5 0 89 84 5 0 0 0 0 17 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16 71 86 5 0 106 84 5 0 0 0 0 1099511623297 4294967169 4294967278 4294967295 4294967295 4294967295 0 121 84 5 0 0 0 0 40 0 0 0 0 17179869114 4294967226 4294967295 4294967295 4294967295 3 0 138 84 5 0 0 0 0 32 1099511623233 65 4294967278 4294967295 4294967295 4294967295 0 156 84 5 0 0 0 0 0 170 84 5 0 0 0 0 1 1 0 185 84 5 0 0 0 0 1 0 32678815309 
_ZN8SEALTest22EncryptorTest_t14_Test8TestBodyEv _ZNK4seal9Encryptor7encryptERKNS_9PlaintextERNS_10CiphertextENS_16MemoryPoolHandleE, , 1 1 16 1 17665196986966280890 6439650641635207528 13856419463288479726 10803001836510860304 17665196986966280890 6439650641635207528 13856419463288479726 10803001836510860304 17665196986966280890 6439650641635207528 13856419463288479726 10803001836510860304 2 1 1 2 0 0 0 0 0 5 1 17665196986966280890 6439650641635207528 13856419463288479726 10803001836510860304 1 2 64 1 1 16 1 128 128 602527469493 4294967221 4294967183 111 73 4294967180 0 0 212 238 255 255 255 31 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 29 1 16 1 29 29 1 1 0 0 0 0 1 0 0 0 17665196986966280890 6439650641635207528 13856419463288479726 10803001836510860304 0 2 64 1 1 16 1 128 128 32678815309 77 38 4294967247 4294967195 7 0 255 255 53 5 0 0 0 16 1 
_ZN8SEALTest22EncryptorTest_t14_Test8TestBodyEv _ZN4seal16MemoryPoolHandleD2Ev, , 15 1 
_ZN8SEALTest22EncryptorTest_t14_Test8TestBodyEv _ZN4seal9PlaintextD2Ev, , 0 0 0 0 29 1 14 1 0 0 0 0 0 0 1 0 0 0 
_ZNK4seal11SEALContext14parameters_setEv memcmp, 0 , 4294967226 10 109 4294967231 16 99 39 4294967285 104 105 72 4294967244 35 60 94 89 4294967278 95 30 96 22 4294967268 75 4294967232 16 84 31 4294967293 4294967278 4294967288 4294967275 4294967189 4294967226 10 109 4294967231 16 99 39 4294967285 104 105 72 4294967244 35 60 94 89 4294967278 95 30 96 22 4294967268 75 4294967232 16 84 31 4294967293 4294967278 4294967288 4294967275 4294967189 48 59 94 5 64 4294967284 98 5 32 
_ZNK4seal11SEALContext14parameters_setEv memcmp, 0 , 4294967226 10 109 4294967231 16 99 39 4294967285 104 105 72 4294967244 35 60 94 89 4294967278 95 30 96 22 4294967268 75 4294967232 16 84 31 4294967293 4294967278 4294967288 4294967275 4294967189 4294967226 10 109 4294967231 16 99 39 4294967285 104 105 72 4294967244 35 60 94 89 4294967278 95 30 96 22 4294967268 75 4294967232 16 84 31 4294967293 4294967278 4294967288 4294967275 4294967189 48 59 94 5 64 4294967284 98 5 32 
_ZNK4seal11SEALContext14parameters_setEv memcmp, 0 , 4294967226 10 109 4294967231 16 99 39 4294967285 104 105 72 4294967244 35 60 94 89 4294967278 95 30 96 22 4294967268 75 4294967232 16 84 31 4294967293 4294967278 4294967288 4294967275 4294967189 4294967226 10 109 4294967231 16 99 39 4294967285 104 105 72 4294967244 35 60 94 89 4294967278 95 30 96 22 4294967268 75 4294967232 16 84 31 4294967293 4294967278 4294967288 4294967275 4294967189 48 59 94 5 64 4294967284 98 5 32 
_ZNK4seal11SEALContext14parameters_setEv memcmp, 0 , 4294967226 10 109 4294967231 16 99 39 4294967285 104 105 72 4294967244 35 60 94 89 4294967278 95 30 96 22 4294967268 75 4294967232 16 84 31 4294967293 4294967278 4294967288 4294967275 4294967189 4294967226 10 109 4294967231 16 99 39 4294967285 104 105 72 4294967244 35 60 94 89 4294967278 95 30 96 22 4294967268 75 4294967232 16 84 31 4294967293 4294967278 4294967288 4294967275 4294967189 48 59 94 5 64 4294967284 98 5 32 
_ZN8SEALTest22EncryptorTest_t14_Test8TestBodyEv _ZN7testing8internal8EqHelper7CompareIymLPv0EEENS_15nionResultEPKcS6_RKT_RKT0_, 1 , 51 49 52 49 53 57 50 54 53 85 76 76 101 110 99 111 100 101 114 46 100 101 99 111 100 101 95 117 105 110 116 54 52 40 112 108 97 105 110 41 314159265 314159265 
_ZN8SEALTest22EncryptorTest_t14_Test8TestBodyEv _ZNK7testing15nionResultcvbEv, , 1 
_ZN8SEALTest22EncryptorTest_t14_Test8TestBodyEv _ZN7testing15nionResultD2Ev, , 1 
_ZN8SEALTest22EncryptorTest_t14_Test8TestBodyEv _ZN4seal9PlaintextD2Ev, , 0 0 0 0 29 1 13 1 0 0 0 0 108 236 255 255 255 31 
_ZN8SEALTest22EncryptorTest_t14_Test8TestBodyEv _ZN4seal10CiphertextD2Ev, , 17665196986966280890 6439650641635207528 13856419463288479726 10803001836510860304 0 2 64 1 1 12 1 0 0 0 255 255 53 5 0 0 0 
_ZN8SEALTest22EncryptorTest_t14_Test8TestBodyEv _ZN4seal9DecryptorD2Ev, , 89108496 0 12 1 17665196986966280890 6439650641635207528 13856419463288479726 10803001836510860304 17665196986966280890 6439650641635207528 13856419463288479726 10803001836510860304 17665196986966280890 6439650641635207528 13856419463288479726 10803001836510860304 2 1 1 2 0 0 0 0 0 4 1 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
_ZN8SEALTest22EncryptorTest_t14_Test8TestBodyEv _ZN4seal9EncryptorD2Ev, , 89108496 0 11 1 17665196986966280890 6439650641635207528 13856419463288479726 10803001836510860304 17665196986966280890 6439650641635207528 13856419463288479726 10803001836510860304 17665196986966280890 6439650641635207528 13856419463288479726 10803001836510860304 2 1 1 2 0 0 0 0 0 3 1 17665196986966280890 6439650641635207528 13856419463288479726 10803001836510860304 1 2 64 1 1 11 1 0 0 0 0 212 238 255 255 255 31 0 0 0 0 0 1 89108496 0 0 0 0 0 0 0 0 0 0 0 
_ZN8SEALTest22EncryptorTest_t14_Test8TestBodyEv _ZN4seal14IntegerEncoderD2Ev, , 11 1 17665196986966280890 6439650641635207528 13856419463288479726 10803001836510860304 17665196986966280890 6439650641635207528 13856419463288479726 10803001836510860304 17665196986966280890 6439650641635207528 13856419463288479726 10803001836510860304 2 1 1 2 0 0 0 0 0 2 1 32 63 
_ZN8SEALTest22EncryptorTest_t14_Test8TestBodyEv _ZN4seal12KeyGeneratorD2Ev, , 89108496 0 10 1 17665196986966280890 6439650641635207528 13856419463288479726 10803001836510860304 17665196986966280890 6439650641635207528 13856419463288479726 10803001836510860304 17665196986966280890 6439650641635207528 13856419463288479726 10803001836510860304 2 1 1 2 0 0 0 0 0 1 1 17665196986966280890 6439650641635207528 13856419463288479726 10803001836510860304 1 2 64 1 1 10 1 0 0 0 0 0 0 0 0 0 0 17665196986966280890 6439650641635207528 13856419463288479726 10803001836510860304 64 1 89108496 0 0 0 0 0 240 255 255 127 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 6 0 255 127 2 0 
_ZN8SEALTest22EncryptorTest_t14_Test8TestBodyEv _ZNSt10shared_ptrIN4seal11SEALContextEED2Ev, , 0 65543 17665196986966280890 6439650641635207528 13856419463288479726 10803001836510860304 17665196986966280890 6439650641635207528 13856419463288479726 10803001836510860304 17665196986966280890 6439650641635207528 13856419463288479726 10803001836510860304 2 0 1 2 0 0 0 0 0 0 0 
_ZN8SEALTest22EncryptorTest_t14_Test8TestBodyEv _ZN4seal20EncryptionParametersD2Ev, , 1 1 1 64 5494749244097976927 7945812309848581460 6085048592424858211 6860162508279542629 8315144888458110292 1685013108 121 69 118 0 0 49 0 0 0 0 0 0 0 0 0 49 0 0 0 0 0 0 0 0 64 0 288230376151711744 0 1 7 0 255 3 13 17665196986966280890 6439650641635207528 13856419463288479726 10803001836510860304 
_ZN8SEALTest22EncryptorTest_t14_TestD0Ev _ZN8SEALTest22EncryptorTest_t14_TestD2Ev, , 
main ret, 0 , 
